,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
350320,1892-06-21,Sunspot,-20.0,1.2,284.2,-18.2,286.5,29.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,17,False,518.0614688998052
350321,1892-06-21,Sunspot,-20.5,2.2,283.2,-18.8,285.5,28.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,18,False,518.0614688998052
350322,1892-06-21,Sunspot,-21.0,4.6,280.8,-19.5,283.4,26.3,0.75,1.0,1.0,0.05,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,19,False,518.0614688998052
350323,1892-06-21,Sunspot,-20.7,6.7,278.7,-19.5,281.2,24.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,20,False,518.0614688998052
350324,1892-06-21,Sunspot,15.6,36.3,249.1,13.0,247.5,350.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,21,False,518.0614688998052
350325,1892-06-21,Sunspot,14.5,37.3,248.1,11.8,246.5,349.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,22,False,518.0614688998052
350326,1892-06-21,Sunspot,15.6,38.4,247.0,12.8,245.5,348.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,23,False,518.0614688998052
350327,1892-06-21,Sunspot,17.7,45.4,240.0,14.1,238.3,341.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,24,False,518.0614688998052
350328,1892-06-21,Sunspot,16.0,45.6,239.8,12.4,238.3,341.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,25,False,518.0614688998052
350329,1892-06-21,Sunspot,14.0,46.8,238.6,10.3,237.3,340.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,26,False,518.0614688998052
350330,1892-06-21,Sunspot,14.7,49.3,236.1,10.8,234.8,337.7,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,27,False,518.0614688998052
350331,1892-06-21,Sunspot,-6.3,51.6,233.8,-10.3,234.6,337.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,28,False,518.0614688998052
350332,1892-06-21,Sunspot,-17.8,63.4,222.0,-22.9,223.8,326.7,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0841,29,False,518.0614688998052
